fecha,monto,categoria,descripcion,es_anomalia
2025-12-05 06:07:43,18.18,Educación,Fondo tú prueba.,0
2026-03-17 23:30:14,1341.5,Vivienda,Cargo sociales mayor parece.,0
2026-02-27 04:55:44,46.17,Alimentación,Santa saber.,0
2025-12-20 20:31:37,685.49,Alimentación,Puntos perdido juicio.,1
2026-04-16 10:23:54,613.12,Vivienda,Aunque queda momentos elecciones.,0
2025-07-21 01:44:51,193.55,Suscripciones,M clase trabajar.,0
2026-05-12 08:36:08,1260.1,Vivienda,Han en trata pueden esta.,0
2026-04-22 22:27:54,1069.01,Vivienda,Sabía país tienen.,0
2025-08-20 11:04:47,193.79,Suscripciones,Me mira últimos central.,0
2025-05-27 04:01:27,13.56,Transporte,E sí eso ayer puerta.,0
2025-08-04 05:52:19,106.81,Salud,Tratamiento tiempo plazo.,0
2026-01-21 17:01:44,16.22,Transporte,Medidas va línea sistemas otras.,0
2025-10-15 02:51:25,191.68,Otros,Diciembre exterior.,0
2025-11-21 02:47:58,787.08,Vivienda,Historia zona.,0
2025-08-24 13:55:25,68.25,Educación,Cuya educación yo horas.,0
2025-06-30 02:30:04,82.44,Alimentación,Antonio volver estaban.,0
2026-04-09 12:44:27,127.69,Educación,Martín gran algunas.,0
2026-03-29 06:13:41,72.61,Ocio,Esa cómo noviembre.,0
2025-09-29 17:27:17,57.08,Transporte,Buscar cuarto ya.,0
2026-01-10 03:32:30,153.91,Ocio,Fin embargo materia.,0
2026-03-26 22:15:24,46.79,Otros,Prueba próximo fuerza.,0
2025-11-15 12:21:16,64.45,Ocio,Participación último joven perdido prensa.,0
2025-12-06 21:33:56,24.87,Salud,Lado humanos sigue empresa.,0
2026-03-15 17:08:55,44.49,Alimentación,Mucho quiero.,0
2025-12-30 17:02:19,77.39,Ocio,Espera central formas.,0
2025-11-24 20:14:02,119.63,Compras,Público don hombres mujer bajo.,0
2025-07-29 18:16:11,90.03,Alimentación,Europa estado.,0
2026-02-08 12:41:14,10.14,Transporte,Origen sur fernando.,0
2025-11-12 02:03:03,17.04,Alimentación,Datos paso recursos lugar principio.,0
2025-11-12 08:10:12,1353.13,Vivienda,Político espacio norte jamás.,0
2025-06-20 10:12:36,191.72,Otros,Menos madre g central.,0
2025-06-21 12:56:29,40.6,Salud,Mitad aire opinión.,0
2026-03-29 17:03:53,9.77,Transporte,Mesa nos dar semana.,0
2025-11-23 10:15:17,176.39,Educación,Riesgo rodríguez mujer mañana.,0
2026-04-28 15:10:15,2033.03,Educación,Soy calidad pueblo fernando presencia.,1
2026-03-07 09:20:43,35.09,Educación,Tú otro.,0
2026-04-16 06:48:07,71.55,Salud,Victoria vuelta.,0
2025-08-27 16:27:37,89.66,Compras,Espera mejores.,0
2025-09-15 18:13:09,332.79,Transporte,Políticas sector estudio.,1
2025-11-25 19:05:25,54.17,Ocio,Vez ocasión eran costa problemas.,0
2026-05-08 09:12:23,33.99,Transporte,Últimos buenos conocer.,0
2025-07-26 02:20:42,12.04,Transporte,Actitud corte pie.,0
2025-10-31 03:24:48,58.56,Alimentación,Acciones miguel poco.,0
2025-05-19 06:41:01,42.03,Transporte,Prensa siguiente desarrollo máximo partido.,0
2025-11-02 14:01:29,91.76,Suscripciones,Parece propio decir términos proyectos.,0
2026-03-28 23:43:15,27.85,Compras,Ellos cantidad existen.,0
2025-07-28 17:22:47,51.54,Transporte,Personal dice ellas.,0
2026-02-05 07:10:11,30.08,Transporte,José larga datos informe análisis.,0
2025-06-07 09:04:33,99.05,Compras,Sé policía algún.,0
2025-07-14 03:58:23,27.17,Ocio,Mayores problemas españa.,0
2025-06-25 11:42:04,94.94,Alimentación,Realizar algún comisión debía.,0
2026-02-24 18:46:17,190.47,Suscripciones,También hay participación.,0
2025-10-21 00:50:29,57.64,Ocio,Marcha hija movimiento estilo.,0
2025-09-24 20:38:32,1492.63,Vivienda,Particular camino tengo.,0
2025-12-18 19:07:58,92.12,Compras,Pablo señora contrario podemos puntos.,0
2025-12-08 04:39:53,127.81,Suscripciones,Mundo existencia pensar.,0
2025-06-01 14:48:17,2375.12,Educación,Pacientes grupo rodríguez.,1
2025-10-12 12:37:53,26.03,Otros,Estaba don.,0
2026-05-12 11:17:16,121.36,Otros,Todavía solo han económica.,0
2025-08-29 06:32:13,9.75,Ocio,Con servicios.,0
2025-11-07 07:47:02,132.5,Educación,Todo sistema premio minutos.,0
2025-08-06 12:59:10,39.95,Ocio,Durante problemas según texto sangre.,0
2025-09-07 18:49:26,69.15,Ocio,Estas cosas interés.,0
2026-03-20 14:05:37,19.1,Transporte,Mes norte mismo.,0
2025-10-28 23:37:25,149.2,Educación,Seguridad futuro sin durante cultura.,0
2025-11-12 21:27:33,111.63,Ocio,Podemos partidos.,0
2025-12-30 16:12:11,16.25,Transporte,Sola dinero.,0
2026-04-18 09:17:11,121.15,Salud,Torno hace carta importantes muerte.,0
2025-05-14 19:29:49,641.93,Vivienda,Resultado concepto unidos sector estos.,0
2026-03-23 12:55:12,155.87,Salud,Corazón ejército.,0
2026-01-17 23:15:12,26.2,Transporte,Oposición región don.,0
2025-11-13 13:29:40,78.28,Educación,Conocimiento obras está régimen.,0
2025-10-11 03:59:48,39.45,Transporte,Campo crisis sala méxico investigación.,0
2025-08-15 00:43:20,177.05,Ocio,Dónde poco eso.,0
2025-06-03 09:02:29,1455.69,Vivienda,Ello tienen media joven.,0
2026-05-11 23:38:38,150.5,Otros,Mí oficial edad principio.,0
2026-01-12 07:23:09,895.94,Vivienda,Argentina unidad casa propuesta.,0
2026-04-11 21:01:29,136.4,Compras,Español habla tras hay.,0
2026-02-18 02:25:10,46.53,Transporte,Habrá tienen sistema creo países.,0
2026-01-04 09:54:18,81.02,Suscripciones,B sector esta proceso.,0
2025-09-13 05:29:39,37.66,Ocio,Dejó serie señor.,0
2025-10-05 09:57:20,186.32,Educación,Solución francisco incluso están.,0
2025-12-18 20:32:38,25.4,Otros,Vuelta viene especie futuro.,0
2025-08-22 07:57:29,93.66,Suscripciones,Cierta educación falta ocho amigo.,0
2025-11-21 18:03:10,76.99,Salud,Carácter conocimiento hubiera sol septiembre.,0
2025-07-31 00:30:37,22.45,Otros,Diversas asimismo llegar.,0
2025-07-05 02:34:56,66.28,Educación,Sala casa popular c.,0
2025-11-28 02:51:14,58.58,Transporte,Centro arte.,0
2025-07-06 20:47:08,32.36,Ocio,Región pensar.,0
2026-01-07 14:41:09,32.06,Transporte,Falta experiencia año exterior.,0
2025-05-27 03:54:33,81.45,Salud,Manos aspecto esta.,0
2025-07-29 02:30:36,77.6,Ocio,Ocasión cantidad.,0
2025-10-28 05:16:49,654.26,Vivienda,I zona principales figura esto.,0
2025-05-17 15:15:41,20.95,Transporte,Existe como acciones control español.,0
2025-10-11 19:18:32,158.61,Compras,Llama primeras tampoco.,0
2025-10-26 17:18:01,22.56,Salud,Encontrar medio dan tú.,0
2025-06-23 19:45:46,120.53,Alimentación,Aquel sé formas encontrar.,0
2026-01-28 06:57:53,136.16,Educación,Humanos obra piel claro.,0
2025-05-16 06:02:40,170.44,Compras,Cantidad r quedó millones.,0
2025-07-11 23:20:01,181.17,Otros,Francisco está unión.,0
2026-03-08 23:36:58,123.74,Alimentación,Padre salida algún españa.,0
2025-09-01 10:40:39,47.66,Ocio,Hospital julio mirada.,0
2025-12-04 05:11:15,63.24,Salud,Hecho viene.,0
2025-06-18 04:11:21,22.18,Ocio,Desarrollo asociación asunto según.,0
2026-02-02 16:35:29,123.24,Salud,Información d problemas.,0
2025-10-26 01:12:06,617.94,Vivienda,Proyecto esos.,0
2025-11-15 01:06:30,112.93,Otros,Porque ahí.,0
2026-01-23 13:55:44,1448.55,Vivienda,Habían mundo estilo c.,0
2026-04-01 04:31:43,89.53,Alimentación,Movimiento decisión nivel.,0
2026-01-06 03:21:37,132.82,Salud,Sé enero nueva quedó cambios.,0
2025-08-22 13:21:04,149.5,Otros,Nosotros área electoral etc contenido.,0
2025-06-05 22:29:32,122.19,Educación,Hospital ésta.,0
2025-06-20 18:30:51,320.45,Ocio,Informe viaje actitud o me.,1
2025-07-22 03:22:44,28.28,Ocio,Tanto ambos puedo.,0
2025-05-13 16:41:06,108.06,Otros,Viene seis alta r escuela.,0
2026-01-18 04:51:26,17.41,Compras,Hizo prensa población razón volvió.,0
2026-04-07 05:18:49,12.06,Salud,Militares d garcía zona.,0
2025-08-05 06:43:58,148.4,Salud,Estaba razones unidos.,0
2025-05-14 07:40:56,142.88,Alimentación,Ahora obras programas.,0
2026-02-08 20:46:36,106.68,Otros,Seguir económico.,0
2025-06-10 19:51:30,155.62,Otros,Sería sea.,0
2026-02-11 11:09:14,90.36,Alimentación,Razones próximo campo.,0
2026-01-24 12:13:16,676.06,Suscripciones,Uno primero.,1
2026-03-15 17:22:01,5.62,Otros,Realizar sido importantes.,0
2025-10-03 21:29:21,29.7,Salud,Idea valores.,0
2025-07-20 13:08:04,88.37,Alimentación,Oposición oro estar.,0
2025-06-25 01:19:56,52.07,Compras,Peso nunca les visita norte.,0
2025-11-19 04:12:16,193.28,Compras,Período manera llevar.,0
2025-09-22 20:39:31,50.31,Compras,Necesidad permite ocasión u.,0
2026-04-22 02:16:59,142.09,Alimentación,Primeras veces barcelona.,0
2026-01-23 10:00:50,25.82,Transporte,Valores sería.,0
2025-05-21 03:46:42,78.46,Compras,Después europa resulta.,0
2025-11-04 08:06:45,176.2,Otros,Dios dentro unión.,0
2025-06-12 18:41:57,115.4,Otros,Mesa público.,0
2026-02-15 14:59:03,168.29,Salud,Carta cosas ni.,0
2025-07-08 17:54:09,175.4,Otros,Socialista j comunidad quiero.,0
2025-05-27 02:29:59,142.43,Compras,Puerta energía armas experiencia.,0
2025-12-06 22:29:56,18.84,Transporte,Familia oposición paz central.,0
2025-09-16 06:27:43,569.67,Alimentación,Menos puesto análisis buena es.,1
2025-10-23 02:41:56,9.59,Suscripciones,Tiempos da soy hecho.,0
2026-02-06 10:45:53,182.77,Salud,Claro muy otros base.,0
2025-07-03 21:12:30,825.28,Vivienda,Esos antes período.,0
2025-08-18 02:18:59,124.98,Otros,Hijo entonces muestra r tales.,0
2026-02-26 15:34:17,48.34,Suscripciones,Partidos puesto.,0
2025-08-09 01:10:29,1213.29,Alimentación,Vía pero blanco lo.,1
2025-05-17 06:15:22,92.61,Salud,Ministerio defensa nuestra hemos.,0
2026-01-20 14:59:26,184.18,Educación,Española quedó propio viejo.,0
2025-12-27 02:57:09,11.12,Transporte,Guerra apenas ello costa.,0
2025-10-04 09:42:30,86.03,Suscripciones,Últimos es mantener mediante espera.,0
2025-11-14 15:29:57,53.33,Compras,Dios dejó centro nuestras.,0
2026-03-09 09:28:29,30.58,Ocio,Arte dirección.,0
2026-05-03 08:04:10,153.15,Compras,Ver domingo.,0
2026-01-01 18:55:49,56.27,Ocio,Viene una.,0
2026-02-08 16:29:37,54.67,Transporte,Viaje cerca toda.,0
2026-03-10 07:42:07,101.53,Suscripciones,Formación popular información.,0
2026-03-26 04:05:56,522.54,Vivienda,Mientras diciembre oposición ese.,0
2025-09-25 04:54:10,16.13,Compras,Hemos instituciones lópez estuvo.,1
2026-02-20 21:48:33,1965.83,Compras,Mayoría principio salida debía.,1
2026-02-16 15:02:10,172.18,Salud,Sueño dejar actitud.,0
2025-12-04 07:30:06,992.07,Vivienda,América españa administración al.,0
2025-11-14 19:28:27,3.71,Salud,Juez señora casos.,0
2026-05-04 15:36:59,1129.11,Vivienda,Aire momentos.,0
2026-02-21 03:53:03,627.62,Vivienda,Esa señor programa políticos.,0
2026-03-29 00:09:59,143.22,Educación,Son afirmó universidad hijo.,0
2025-07-17 18:51:09,39.37,Ocio,Tuvo otras conocer.,0
2025-10-19 17:39:09,123.93,Otros,Cualquier primer.,0
2026-03-14 08:40:36,72.91,Ocio,Eran aparece estaban.,0
2026-04-02 15:43:33,75.31,Alimentación,Señora mundo.,0
2026-02-11 23:05:24,82.74,Salud,Quedó vamos precisamente haciendo.,0
2025-12-21 17:06:35,102.6,Educación,Buen mayo momento.,0
2026-04-11 02:37:30,911.48,Vivienda,Alguien encima hubiera.,0
2026-03-06 10:40:37,623.1,Vivienda,Quiere como generales tres.,0
2025-10-02 17:28:24,121.28,Ocio,Alto psoe m premio mal.,0
2025-07-08 11:00:03,41.52,Ocio,Conocer c torno fuentes.,0
2025-12-13 06:02:25,54.13,Compras,Primeras español señora.,0
2025-05-19 03:14:35,95.51,Salud,Mano alta primer.,0
2026-04-28 05:46:00,10.5,Alimentación,Tiene casi.,0
2025-07-02 19:58:00,21.98,Suscripciones,Momentos francisco ellos u.,0
2026-03-22 05:57:26,47.73,Alimentación,Suelo mí.,0
2026-05-01 13:27:01,49.04,Ocio,Viene socialista medida es.,0
2025-06-16 09:14:43,74.88,Educación,Conocer uso.,0
2025-12-25 00:57:37,105.8,Ocio,Tipo diversos conocimiento jamás gonzález.,0
2025-07-12 10:59:34,2252.73,Suscripciones,Miguel durante este nuestras profesional.,1
2025-12-01 15:42:19,161.73,Compras,Pues con p muchos santa.,0
2026-01-27 17:50:21,32.67,Ocio,Valores igual.,0
2025-08-02 13:04:03,15.32,Alimentación,González radio.,0
2025-05-21 15:46:18,133.6,Compras,Nuestra marcha.,0
2025-12-25 05:00:59,41.46,Transporte,Blanca cuenta don nuestro rey.,0
2026-03-24 07:39:32,1158.11,Vivienda,Cómo primera carlos.,0
2025-05-23 17:37:30,32.4,Transporte,Lenguaje llegado oro evitar común.,0
2025-08-19 08:22:36,166.5,Compras,Encuentra resultados flores obstante nuevas.,0
2025-10-03 23:56:09,45.61,Transporte,Ninguna propio nunca ellos.,0
2026-04-03 15:17:36,91.99,Educación,Peso tratamiento sola padres.,0
2025-05-29 00:52:38,5899.27,Vivienda,Precio material américa.,1
2025-06-22 11:57:49,32.19,Alimentación,Fuentes hacia especialmente.,0
2025-06-16 21:53:58,85.8,Compras,Habrá mundo dicen ir saber.,0
2026-05-13 08:41:28,164.31,Suscripciones,Título países serie.,0
2025-07-03 08:06:33,144.16,Salud,Últimos poco hizo.,0
2026-03-25 08:47:00,75.07,Otros,Idea los hasta.,0
2026-04-12 01:25:27,9.36,Transporte,Viejo semana.,0
2026-03-08 06:50:51,38.36,Compras,Muchas materia niños hora.,0
2026-04-26 04:34:30,87.65,Suscripciones,Dicho pensar pudo policía falta.,0
2025-08-22 13:14:09,10.16,Salud,Tal b jamás lenguaje.,0
2026-05-11 00:05:13,64.94,Educación,España primera méxico.,0
2026-01-27 06:44:47,122.37,Educación,Información dólares.,0
2025-06-04 00:31:05,151.95,Salud,Grandes media bien costa.,0
2025-09-17 02:39:23,131.74,Educación,Primero mano modo.,0
2025-12-04 01:01:27,132.98,Compras,Período realidad mismo.,0
2025-10-10 05:15:41,30.49,Alimentación,General madre.,0
2025-11-27 12:03:34,85.71,Suscripciones,Poder lleva corte políticos.,0
2026-03-02 02:52:09,861.18,Vivienda,Principal lópez ojos sabe autoridades.,0
2025-09-04 00:11:18,47.37,Transporte,Ii junio servicio.,0
2026-05-01 14:49:20,122.59,Otros,Allá movimiento noche pues.,0
2025-11-12 11:35:09,117.76,Alimentación,Peso comisión mundo cara.,0
2025-08-07 17:58:52,196.0,Otros,Al vista sería.,0
2025-06-04 04:21:26,940.33,Vivienda,Tal posibilidades.,0
2025-07-25 00:50:11,174.74,Salud,Puede área estoy.,0
2025-08-20 13:20:51,119.48,Ocio,Permite formación diez.,0
2025-12-19 00:26:54,195.18,Otros,Internacional sociales tipos evitar siendo.,0
2025-11-19 15:25:35,36.28,Compras,Nacional boca miedo esta.,0
2026-03-29 04:09:38,57.52,Transporte,Realizar medio mejor.,0
2025-09-23 13:11:23,137.97,Salud,Pasó desarrollo.,0
2025-10-09 13:49:41,395.47,Transporte,Atención carne unidad.,1
2026-04-16 19:10:17,1089.12,Vivienda,También pronto manera.,0
2025-06-08 06:05:29,112.36,Salud,Muchas que dice ninguna.,0
2025-12-28 17:11:36,949.25,Salud,Suerte actividad.,1
2026-02-07 23:31:19,30.06,Salud,Mujer actitud vista frente.,0
2025-10-12 06:21:36,53.63,Alimentación,Interés seguir fuerte voz especial.,0
2026-04-19 00:25:30,50.0,Alimentación,Participación futuro razón.,0
2025-11-09 00:38:37,114.13,Compras,Quienes trabajar quiere.,0
2026-04-11 14:08:46,40.1,Salud,Militares incluso bajo.,0
2025-06-10 08:58:35,43.38,Educación,Durante manera natural.,0
2025-11-28 04:33:04,197.64,Otros,Llevar aún.,0
2025-08-14 07:32:55,145.97,Alimentación,Mañana cuestión.,0
2025-09-01 18:02:18,51.34,Transporte,Necesario nuestra valor cara.,0
2026-05-03 15:15:30,139.95,Salud,Fernando llamado vivir.,0
2025-11-16 13:45:56,196.81,Ocio,Allí todavía.,0
2025-07-05 08:47:36,955.15,Vivienda,Mejor mitad sociales nuevos sector.,0
2025-11-29 23:44:10,110.49,Compras,Contra noche mundo tema suficiente.,0
2025-12-19 01:26:35,1080.36,Vivienda,Aspectos puerta hablar.,0
2026-03-07 20:20:35,103.59,Otros,Fácil democracia destino construcción.,0
2026-04-14 06:09:14,194.71,Ocio,Fondo dan clase algunos.,0
2026-02-17 21:49:30,679.02,Vivienda,Líder objetivo fernando arte.,0
2026-01-29 03:35:22,816.14,Vivienda,Tengo cuadro paz.,0
2025-07-04 19:34:15,126.54,Salud,Una precios difícil pocos tierra.,0
2025-07-29 16:15:24,1102.04,Vivienda,Mucha podría s social.,0
2025-07-04 01:18:09,94.03,Otros,Podemos embargo ellas.,0
2026-04-12 19:52:09,165.99,Ocio,Muestra habría.,0
2025-11-08 06:07:58,18.77,Suscripciones,Club grupos incluso siglo mercado.,0
2025-12-07 05:18:42,189.86,Salud,Capacidad encima importantes estas.,0
2025-07-30 11:33:30,52.04,Alimentación,Vuelta septiembre está actividad.,0
2026-02-08 17:08:00,26.61,Alimentación,Pie medio cual ojos miembros.,0
2026-03-12 19:25:46,186.87,Ocio,Somos dios ya padres.,0
2025-07-28 05:18:17,65.71,Otros,Juan conocer haya productos u.,0
2025-12-11 07:33:50,59.14,Alimentación,Cámara serie tipo mar grupo.,0
2025-10-08 11:30:21,168.85,Salud,Quién vuelta mí.,0
2025-12-23 09:26:58,14.72,Otros,Ellas demás ha iba información.,0
2026-03-04 08:14:34,32.44,Salud,Del podrá lo político.,0
2026-02-12 19:50:47,181.31,Suscripciones,Ha quiero mundial media tenían.,0
2026-02-18 22:48:04,99.48,Alimentación,Siglo elecciones estamos señor.,0
2026-01-08 18:45:28,134.84,Alimentación,Cuanto ellos quién.,0
2026-01-18 00:36:33,40.21,Alimentación,Sigue negro república.,0
2025-12-07 03:00:11,37.24,Salud,Tuvo ciudad oro embargo.,0
2025-11-12 22:20:25,137.27,Suscripciones,Propuesta sociales sector.,0
2025-10-29 20:34:14,121.25,Suscripciones,Toma cuyo pasó edad sabía.,0
2025-07-04 08:50:01,101.37,Otros,Otros pueblo.,0
2026-05-12 09:12:33,1052.24,Alimentación,Abril estudio saber.,1
2025-07-25 13:53:26,106.96,Otros,Razón humana marco.,0
2025-08-04 12:25:15,78.49,Otros,Comercio manuel cambio.,0
2025-12-02 00:48:03,1480.1,Vivienda,Paz días amor cómo agua.,0
2025-10-15 18:59:31,75.46,Alimentación,Ciudad programas único país hubo.,0
2025-11-03 09:09:28,129.53,Suscripciones,Economía través piel siguiente.,0
2025-10-11 14:18:37,47.92,Salud,Policía josé san.,0
2025-12-06 21:12:51,43.96,Ocio,Militares felipe hubo.,0
2026-01-01 00:10:59,51.77,Alimentación,N sé políticas él.,0
2025-06-15 10:12:37,145.78,Otros,Salida seguro éste llegó.,0
2026-05-11 06:53:24,102.55,Suscripciones,Ir tenían juez noche radio.,0
2025-05-22 23:43:56,696.61,Vivienda,Figura contra punto sociedad.,0
2025-12-29 15:51:33,194.66,Suscripciones,Semana acción demás.,0
2026-03-25 19:39:17,66.28,Otros,Después peor rodríguez siendo.,0
2025-12-07 16:38:59,164.28,Otros,Junto norte casi.,0
2025-05-19 12:54:30,85.84,Suscripciones,Gente demás modelo cine.,0
2025-07-05 18:31:52,49.98,Compras,Político septiembre derecha empresa.,0
2025-08-10 10:16:39,1070.36,Vivienda,Empresas estudio diferencia la.,0
2026-01-04 07:54:09,1261.1,Vivienda,Radio habla electoral capital.,0
2026-04-03 18:25:42,507.35,Vivienda,Actividad espera plan primero d.,0
2025-12-17 20:01:21,111.81,Alimentación,Partir resulta luz opinión.,0
2025-07-23 15:49:51,43.77,Otros,Partidos toma fútbol mar.,0
2025-08-24 08:20:27,24.88,Transporte,Riesgo otra.,0
2026-02-11 17:36:37,58.15,Alimentación,Finalmente investigación pocos cuerpo.,0
2025-11-18 07:09:21,193.48,Compras,Experiencia desarrollo fuerte demás.,0
2025-11-13 19:48:07,58.43,Ocio,Construcción universidad música llegó me.,0
2026-04-25 11:43:57,90.3,Suscripciones,Habla policía cual.,0
2025-07-25 00:25:41,50.34,Ocio,Sol san política resulta.,0
2025-07-12 19:55:26,124.85,Alimentación,Mejor derecho domingo política.,0
2026-02-18 19:50:37,44.0,Alimentación,Mirada era prensa segundo.,0
2025-12-12 09:18:20,53.57,Ocio,Humano verdad habría dolor.,0
2026-04-23 21:14:23,93.52,Compras,Técnica estilo pueden casos objetivo.,0
2026-01-19 18:45:31,80.22,Alimentación,Estos equipo acerca mayor llama.,0
2026-02-12 05:03:45,535.89,Vivienda,Igual sabe.,0
2025-11-25 09:01:33,44.1,Transporte,Visto pasa francisco unos.,0
2025-12-13 17:24:00,111.64,Suscripciones,Hablar valores sola serán.,0
2026-03-02 04:52:18,121.89,Ocio,Práctica dejar falta elementos.,0
2025-08-20 13:42:07,160.04,Suscripciones,I conocer.,0
2025-11-03 19:46:29,91.28,Otros,Investigación fuerza apenas.,0
2025-07-07 08:23:44,1044.46,Vivienda,Niveles población fernando.,0
2026-01-26 21:45:17,37.44,Ocio,N presencia.,0
2025-12-01 20:16:18,144.1,Otros,Elementos arte.,0
2025-09-29 12:36:17,18.25,Educación,Tras estamos cierta.,0
2025-10-07 05:00:31,59.44,Transporte,Donde imagen.,0
2026-02-14 17:34:19,1466.21,Vivienda,Viene según.,0
2025-11-29 22:01:50,42.45,Transporte,Razón acuerdo serán tal estoy.,0
2026-03-20 23:35:08,30.49,Transporte,Aparece valores ante.,0
2025-05-21 19:27:58,37.28,Transporte,Régimen buen existencia.,0
2025-08-23 10:42:18,67.57,Alimentación,Relaciones partes pasar tan.,0
2025-06-29 17:13:21,51.86,Educación,Trabajadores teatro voy.,0
2026-02-08 11:53:39,39.96,Alimentación,Participación precio también dijo.,0
2026-03-25 04:59:19,1120.31,Vivienda,Cuatro muerto más.,0
2025-09-02 19:00:53,1157.81,Vivienda,Horas figura algún sigue sistemas.,0
